"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.915242116,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.383173091,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.42977387,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.841592735,
"SWE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.269218205,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.246580379,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.176463684,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.891610293,
"SWE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.461197036,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.339182012,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.780269767,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.008271369,
"SWE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.622685964,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.518410482,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-8.01044931,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.351287556,
"SWE","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.664112941,
"FRA","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.42056667,
"FRA","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.213376415,
"FRA","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.493951728,
"FRA","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.594609211,
"FRA","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.126389795,
"FRA","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.507047099,
"FRA","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.721581326,
"FRA","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.017353746,
"FRA","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.082895757,
"FRA","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.853237699,
"FRA","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.268155316,
"FRA","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.499885155,
"FRA","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.614434872,
"FRA","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.610295983,
"FRA","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.067308699,
"FRA","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.02922136,
"FRA","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.438220312,
"FRA","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.248572479,
"FRA","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.048522189,
"FRA","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.094597118,
"FRA","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.236584319,
"FRA","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.135014826,
"FRA","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.023279266,
"FRA","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.729102417,
"FRA","QGDP","TOT","PC_CHGPP","Q","2013-Q3",-0.096603771,
"FRA","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.727997824,
"FRA","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.045958426,
"FRA","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.091120072,
"FRA","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.567254207,
"FRA","QGDP","TOT","PC_CHGPP","Q","2014-Q4",-0.09367259,
"FRA","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.532304051,
"FRA","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.163788277,
"FRA","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.209956501,
"FRA","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.197481758,
"FRA","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.622634908,
"FRA","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.373120864,
"FRA","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.388694868,
"FRA","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.603516214,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.626575086,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.881307913,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.890094944,
"FRA","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.596137284,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q1",-0.012903727,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.462273266,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.45323309,
"FRA","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.550635273,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.687604731,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.658369447,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.083736787,
"FRA","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.402379223,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-5.307065814,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-13.13556068,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q3",17.509986032,
"FRA","QGDP","TOT","PC_CHGPP","Q","2020-Q4",-0.642775128,
"GRC","QGDP","TOT","PC_CHGPP","Q","2007-Q3",-0.623113458,
"GRC","QGDP","TOT","PC_CHGPP","Q","2007-Q4",-0.495876772,
"GRC","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.611597606,
"GRC","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.639736483,
"GRC","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.097483141,
"GRC","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.397015176,
"GRC","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-4.747780617,
"GRC","QGDP","TOT","PC_CHGPP","Q","2009-Q2",2.776841903,
"GRC","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-0.725436891,
"GRC","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.128217041,
"GRC","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-5.666509718,"B"
"GRC","QGDP","TOT","PC_CHGPP","Q","2010-Q2",-3.633063274,"B"
"GRC","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-3.276166835,"B"
"GRC","QGDP","TOT","PC_CHGPP","Q","2010-Q4",-0.562531481,"B"
"GRC","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-4.076718729,
"GRC","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-1.702873127,
"GRC","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-2.079218224,
"GRC","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-4.639826215,
"GRC","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.011630453,
"GRC","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-1.862714958,
"GRC","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-1.54544972,
"GRC","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.845985701,
"GRC","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.891294805,
"GRC","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.015525878,
"GRC","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.173549488,
"GRC","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.549620691,
"GRC","QGDP","TOT","PC_CHGPP","Q","2014-Q1",-0.198580982,
"GRC","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-0.041907724,
"GRC","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.039323319,
"GRC","QGDP","TOT","PC_CHGPP","Q","2014-Q4",-0.965099131,
"GRC","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.561627618,
"GRC","QGDP","TOT","PC_CHGPP","Q","2015-Q2",-0.108183215,
"GRC","QGDP","TOT","PC_CHGPP","Q","2015-Q3",-1.918447678,
"GRC","QGDP","TOT","PC_CHGPP","Q","2015-Q4",1.886888987,
"GRC","QGDP","TOT","PC_CHGPP","Q","2016-Q1",-1.040116136,
"GRC","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.209393613,
"GRC","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.288332413,
"GRC","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.691386316,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-0.09723005,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.383822434,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.000309423,
"GRC","QGDP","TOT","PC_CHGPP","Q","2017-Q4",-0.991710779,
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.462002282,
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.252343882,
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.245778697,
"GRC","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.715857228,
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.790907142,
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.062702863,
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q3",-0.507082598,
"GRC","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.061346253,
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.119376208,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-13.725645205,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q3",5.785469186,"P"
"GRC","QGDP","TOT","PC_CHGPP","Q","2020-Q4",3.372225582,"P"
"OECDE","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.587016,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.790688,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.584791,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.467422,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.650815,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.874001,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.909188,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.161221,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.491693,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.560216,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.37925,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.147403,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.633819,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.750881,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.843123,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.307763,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.392138,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.131041,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.076246,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.054591,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.181812,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.202512,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.084882,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.762954,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.530195,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.374141,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.704144,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.238347,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.732804,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.550618,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.768149,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.624345,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.569846,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.560664,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.447291,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.474663,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.163507,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.240233,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.796989,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.966787,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.819248,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.893136,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.289591,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.581472,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.015783,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.234753,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.725214,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.57864,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.326217,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.22745,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.677049,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-11.969493,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q3",12.210567,
"OECDE","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.362766,
"G-7","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.358829,
"G-7","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.483143,
"G-7","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.060131,
"G-7","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.048516,
"G-7","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.678043,
"G-7","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.101868,
"G-7","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.297593,
"G-7","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.099599,
"G-7","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.292325,
"G-7","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.945825,
"G-7","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.634948,
"G-7","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.074699,
"G-7","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.880011,
"G-7","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.355006,
"G-7","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.095519,
"G-7","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.236812,
"G-7","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.511574,
"G-7","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.492753,
"G-7","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.616493,
"G-7","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.05977,
"G-7","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.107618,
"G-7","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.057213,
"G-7","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.62974,
"G-7","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.515477,
"G-7","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.723238,
"G-7","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.584613,
"G-7","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.117827,
"G-7","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.485463,
"G-7","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.81652,
"G-7","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.458489,
"G-7","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.663381,
"G-7","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.480461,
"G-7","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.330224,
"G-7","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.20572,
"G-7","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.600704,
"G-7","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.197711,
"G-7","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.537555,
"G-7","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.478136,
"G-7","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.676224,
"G-7","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.622482,
"G-7","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.711781,
"G-7","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.836747,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.396894,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.487615,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.222141,
"G-7","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.228521,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.502916,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.603906,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.663232,
"G-7","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.053292,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.92609,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-9.746838,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q3",9.345728,
"G-7","QGDP","TOT","PC_CHGPP","Q","2020-Q4",0.945441,
"G-20","QGDP","TOT","PC_CHGPP","Q","2007-Q3",1.00056,
"G-20","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.41495,
"G-20","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.74664,
"G-20","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.58772,
"G-20","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.17494,
"G-20","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.33903,
"G-20","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.55623,
"G-20","QGDP","TOT","PC_CHGPP","Q","2009-Q2",1.02152,
"G-20","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.18789,
"G-20","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.41537,
"G-20","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.23987,
"G-20","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.44565,
"G-20","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.27846,
"G-20","QGDP","TOT","PC_CHGPP","Q","2010-Q4",1.11667,
"G-20","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.90095,
"G-20","QGDP","TOT","PC_CHGPP","Q","2011-Q2",0.84265,
"G-20","QGDP","TOT","PC_CHGPP","Q","2011-Q3",0.8555,
"G-20","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.85488,
"G-20","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.69242,
"G-20","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.62902,
"G-20","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.74442,
"G-20","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.48494,
"G-20","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.91842,
"G-20","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.9649,
"G-20","QGDP","TOT","PC_CHGPP","Q","2013-Q3",1.07092,
"G-20","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.86902,
"G-20","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.70241,
"G-20","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.80675,
"G-20","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.98557,
"G-20","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.83508,
"G-20","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.96075,
"G-20","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.80859,
"G-20","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.80293,
"G-20","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.65639,
"G-20","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.84465,
"G-20","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.75644,
"G-20","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.77462,
"G-20","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.06844,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.8584,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.0527,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q3",1.02217,
"G-20","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.0456,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.95677,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.77634,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.67607,
"G-20","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.60379,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.76259,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.98643,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.56565,
"G-20","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.33462,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-3.28106,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.02392,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q3",7.88453,
"G-20","QGDP","TOT","PC_CHGPP","Q","2020-Q4",1.78892,
"COL","QGDP","TOT","PC_CHGPP","Q","2007-Q3",2.138736104,
"COL","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.518672864,
"COL","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.17297163,
"COL","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.691304079,
"COL","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.904209151,
"COL","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.425961353,
"COL","QGDP","TOT","PC_CHGPP","Q","2009-Q1",0.128843614,
"COL","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.92038575,
"COL","QGDP","TOT","PC_CHGPP","Q","2009-Q3",1.026610632,
"COL","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.034372559,
"COL","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.820680188,
"COL","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.492845649,
"COL","QGDP","TOT","PC_CHGPP","Q","2010-Q3",0.7578131,
"COL","QGDP","TOT","PC_CHGPP","Q","2010-Q4",2.313016901,
"COL","QGDP","TOT","PC_CHGPP","Q","2011-Q1",1.987910661,
"COL","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.448568515,
"COL","QGDP","TOT","PC_CHGPP","Q","2011-Q3",2.044715843,
"COL","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.781360436,
"COL","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.499369106,
"COL","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.437220276,
"COL","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.479711611,
"COL","QGDP","TOT","PC_CHGPP","Q","2012-Q4",1.28939287,
"COL","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.243021608,
"COL","QGDP","TOT","PC_CHGPP","Q","2013-Q2",3.297492867,
"COL","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.257942124,
"COL","QGDP","TOT","PC_CHGPP","Q","2013-Q4",1.469266169,
"COL","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.478341218,
"COL","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.201218224,
"COL","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.008461412,
"COL","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.042663686,
"COL","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.62726633,
"COL","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.717361653,
"COL","QGDP","TOT","PC_CHGPP","Q","2015-Q3",1.005304022,
"COL","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.305921723,
"COL","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.973314362,
"COL","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.513359955,
"COL","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.256798007,
"COL","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.549636504,
"COL","QGDP","TOT","PC_CHGPP","Q","2017-Q1",-0.016264708,
"COL","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.425774441,
"COL","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.637379514,
"COL","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.250651636,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.382695829,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.456192679,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.840582567,
"COL","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.129316417,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.093247343,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.985564939,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.980832754,
"COL","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.195835086,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-1.382478105,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-16.300291917,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q3",10.415122869,
"COL","QGDP","TOT","PC_CHGPP","Q","2020-Q4",5.91872442,
"LTU","QGDP","TOT","PC_CHGPP","Q","2007-Q3",2.680544264,
"LTU","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.722824249,
"LTU","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.490035105,
"LTU","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.66826847,
"LTU","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-1.245050091,
"LTU","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-0.792709496,
"LTU","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-12.858177294,
"LTU","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-1.319400421,
